id,type,name,roadName,direction,frc,length,oneWayRoad,excluded,dataNotAvailable,drivable
1308596447,APPROACH,Туран проспект South Bound,Туран проспект,SOUTH,7,217.1199951171875,false,false,false,true
500370719,APPROACH,Туран улица South Bound,Туран улица,SOUTH,2,334.80999755859375,true,false,false,true
-458711495,APPROACH, South Bound,Unnamed road,SOUTH,7,233.6999969482422,false,false,false,true
-1922686271,APPROACH,Кабанбай батыр проспект South Bound,Кабанбай батыр проспект,SOUTH,7,187.02999877929688,false,false,false,true
-1360511885,APPROACH, West Bound,Unnamed road,WEST,3,253.6300048828125,true,false,false,true
-33268468,APPROACH, North Bound,Unnamed road,NORTH,7,301.5899963378906,false,false,false,true
-2087339978,APPROACH, North Bound,Unnamed road,NORTH,7,367.6600036621094,false,false,false,true
669297184,APPROACH,Динмухамеда Кунаева улица West Bound,Динмухамеда Кунаева улица,WEST,6,340.489990234375,true,false,false,true
-305213544,APPROACH,Туран улица East Bound,Туран улица,EAST,7,255.14999389648438,true,false,false,true
1501651498,APPROACH,Туран улица North Bound,Туран улица,NORTH,2,216.44000244140625,true,false,false,true
226085798,APPROACH, North Bound,Unnamed road,NORTH,7,281.2300109863281,false,false,false,true
-2103684616,APPROACH, East Bound,Unnamed road,EAST,6,201.66000366210938,true,false,false,true
-324329938,APPROACH, North Bound,Unnamed road,NORTH,7,446.0199890136719,false,false,false,true
753717782,APPROACH, East Bound,Unnamed road,EAST,7,210.4199981689453,false,false,false,true
-272021652,APPROACH, East Bound,Unnamed road,EAST,7,324.1600036621094,false,false,false,true
-1810716315,APPROACH,Кайыма Мухамедханова улица East Bound,Кайыма Мухамедханова улица,EAST,3,546.0900268554688,true,false,false,true
311016654,APPROACH, East Bound,Unnamed road,EAST,7,163.1999969482422,false,false,false,true
446261593,APPROACH,Улбике Акын улица East Bound,Улбике Акын улица,EAST,7,239.9199981689453,false,false,false,true
274576406,APPROACH,Айман-Шолпан улица East Bound,Айман-Шолпан улица,EAST,7,276.44000244140625,false,false,false,true
594893820,APPROACH,Мариям Жагоркызы улица East Bound,Мариям Жагоркызы улица,EAST,7,388.6000061035156,false,false,false,true
1162903151,APPROACH,Кыз Жибек улица East Bound,Кыз Жибек улица,SOUTH,7,327.5,false,false,false,true
1433740112,EXIT,Туран проспект North Bound,Туран проспект,NORTH,7,,false,,,true
198312949,EXIT,Туран улица North Bound,Туран улица,NORTH,2,,true,,,true
1294637517,EXIT, North Bound,Unnamed road,NORTH,7,,false,,,true
1893563655,EXIT,Кабанбай батыр проспект North Bound,Кабанбай батыр проспект,NORTH,7,,false,,,true
1289965547,EXIT, East Bound,Unnamed road,EAST,3,,true,,,true
-82687554,EXIT, South Bound,Unnamed road,SOUTH,7,,false,,,true
-370557018,EXIT,Динмухамеда Кунаева улица East Bound,Динмухамеда Кунаева улица,EAST,6,,true,,,true
-456893939,EXIT, East Bound,Unnamed road,EAST,7,,false,,,true
-2029672901,EXIT,Туран улица South Bound,Туран улица,SOUTH,2,,true,,,true
-529730856,EXIT, West Bound,Unnamed road,WEST,6,,true,,,true
-55735480,EXIT, South Bound,Unnamed road,SOUTH,7,,false,,,true
711561001,EXIT, West Bound,Unnamed road,WEST,7,,false,,,true
1265823552,EXIT, West Bound,Unnamed road,WEST,7,,false,,,true
-490393736,EXIT, West Bound,Unnamed road,WEST,7,,false,,,true
-1285099652,EXIT,Кайыма Мухамедханова улица West Bound,Кайыма Мухамедханова улица,WEST,3,,true,,,true
-179547946,EXIT, West Bound,Unnamed road,WEST,7,,false,,,true
209190710,EXIT,Улбике Акын улица West Bound,Улбике Акын улица,WEST,7,,false,,,true
1704802694,EXIT,Айман-Шолпан улица West Bound,Айман-Шолпан улица,WEST,7,,false,,,true
429557728,EXIT,Мариям Жагоркызы улица West Bound,Мариям Жагоркызы улица,WEST,7,,false,,,true
648598360,EXIT,Кыз Жибек улица West Bound,Кыз Жибек улица,WEST,7,,false,,,true
