time,temperature_2m (°C),relative_humidity_2m (%),apparent_temperature (°C),rain (mm),wind_speed_10m (km/h)
2024-10-10T00:00,7.4,80,4.9,0.00,7.7
2024-10-10T01:00,5.8,88,3.2,0.00,7.6
2024-10-10T02:00,5.8,88,3.4,0.00,7.2
2024-10-10T03:00,8.3,74,5.5,0.00,9.1
2024-10-10T04:00,11.1,58,8.5,0.00,7.0
2024-10-10T05:00,13.8,44,10.8,0.00,7.7
2024-10-10T06:00,15.7,37,12.7,0.00,7.5
2024-10-10T07:00,17.6,33,14.4,0.00,8.7
2024-10-10T08:00,18.8,30,15.5,0.00,9.7
2024-10-10T09:00,19.5,29,15.9,0.00,11.1
2024-10-10T10:00,19.8,24,15.7,0.00,11.9
2024-10-10T11:00,18.2,29,15.1,0.00,6.3
2024-10-10T12:00,15.6,35,12.4,0.00,7.0
2024-10-10T13:00,15.1,35,11.6,0.00,8.6
2024-10-10T14:00,13.4,41,10.1,0.00,8.0
2024-10-10T15:00,11.8,46,8.7,0.00,7.1
2024-10-10T16:00,11.3,48,7.8,0.00,10.2
2024-10-10T17:00,10.6,54,7.4,0.00,9.6
2024-10-10T18:00,10.3,60,7.2,0.00,9.7
2024-10-10T19:00,9.9,66,6.7,0.00,11.8
2024-10-10T20:00,9.3,70,6.2,0.00,12.0
2024-10-10T21:00,8.5,73,5.4,0.00,11.6
2024-10-10T22:00,8.9,69,5.8,0.00,10.9
2024-10-10T23:00,8.5,68,5.0,0.00,13.0
2024-10-11T00:00,8.0,66,4.6,0.00,10.8
2024-10-11T01:00,6.8,74,3.4,0.20,12.2
2024-10-11T02:00,6.0,87,2.4,2.30,14.8
2024-10-11T03:00,5.9,89,1.8,1.20,18.7
2024-10-11T04:00,5.1,93,1.2,0.90,17.2
2024-10-11T05:00,5.5,91,2.7,0.30,9.6
2024-10-11T06:00,6.1,88,2.1,0.00,17.7
2024-10-11T07:00,6.8,83,2.6,0.00,19.0
2024-10-11T08:00,7.3,76,2.9,0.00,19.7
2024-10-11T09:00,6.4,76,1.6,0.10,21.5
2024-10-11T10:00,5.7,79,0.5,0.40,23.9
2024-10-11T11:00,5.1,80,-0.5,0.30,26.1
2024-10-11T12:00,3.8,88,-2.0,0.50,27.7
2024-10-11T13:00,3.8,91,-1.4,0.40,23.6
2024-10-11T14:00,3.3,91,-1.9,0.00,22.9
2024-10-11T15:00,2.5,93,-2.3,0.50,20.6
2024-10-11T16:00,1.8,93,-3.5,0.40,22.3
2024-10-11T17:00,1.2,90,-4.4,0.10,23.4
2024-10-11T18:00,0.6,90,-5.1,0.10,23.6
2024-10-11T19:00,0.1,93,-5.6,0.30,23.2
2024-10-11T20:00,-0.2,90,-5.9,0.30,23.0
2024-10-11T21:00,-0.5,90,-6.2,0.00,23.1
2024-10-11T22:00,-0.6,89,-6.6,0.00,24.5
2024-10-11T23:00,-1.0,88,-7.1,0.00,24.7
2024-10-12T00:00,-1.2,87,-7.4,0.00,24.7
2024-10-12T01:00,-2.0,86,-8.2,0.00,24.2
2024-10-12T02:00,-2.0,85,-8.5,0.00,26.0
2024-10-12T03:00,-1.8,83,-8.3,0.00,25.9
2024-10-12T04:00,-1.7,81,-8.2,0.00,26.2
2024-10-12T05:00,-1.6,79,-8.2,0.00,26.2
2024-10-12T06:00,-1.3,76,-7.8,0.00,25.5
2024-10-12T07:00,-1.3,76,-7.6,0.00,23.9
2024-10-12T08:00,-1.6,77,-7.9,0.00,23.7
2024-10-12T09:00,-2.0,79,-8.3,0.00,24.2
2024-10-12T10:00,-1.9,75,-8.4,0.00,25.0
2024-10-12T11:00,-1.3,73,-6.5,0.00,15.9
2024-10-12T12:00,-0.5,62,-6.6,0.00,21.1
2024-10-12T13:00,-2.0,75,-7.8,0.00,19.6
2024-10-12T14:00,-1.8,71,-7.7,0.00,20.6
2024-10-12T15:00,-2.2,73,-8.2,0.00,21.3
2024-10-12T16:00,-2.1,71,-8.1,0.00,20.6
2024-10-12T17:00,-2.3,72,-8.2,0.00,19.8
2024-10-12T18:00,-2.4,71,-8.4,0.00,20.4
2024-10-12T19:00,-2.6,71,-8.5,0.00,19.8
2024-10-12T20:00,-3.3,74,-9.1,0.00,18.9
2024-10-12T21:00,-4.2,77,-9.9,0.00,18.0
2024-10-12T22:00,-4.9,79,-10.5,0.00,17.3
2024-10-12T23:00,-5.3,81,-11.0,0.00,17.4
2024-10-13T00:00,-5.6,83,-11.3,0.00,17.5
2024-10-13T01:00,-6.8,90,-12.4,0.00,17.0
2024-10-13T02:00,-6.9,90,-12.7,0.00,18.6
2024-10-13T03:00,-6.0,83,-12.2,0.00,21.5
2024-10-13T04:00,-4.5,74,-10.9,0.00,22.2
2024-10-13T05:00,-2.8,63,-9.3,0.00,22.5
2024-10-13T06:00,-1.5,55,-8.2,0.00,24.3
2024-10-13T07:00,-0.8,52,-7.3,0.00,22.6
2024-10-13T08:00,-0.4,50,-7.0,0.00,23.2
2024-10-13T09:00,-0.2,50,-7.0,0.00,24.9
2024-10-13T10:00,-0.4,50,-7.3,0.00,25.3
2024-10-13T11:00,-1.1,53,-7.8,0.00,23.8
2024-10-13T12:00,-2.3,59,-8.5,0.00,20.4
2024-10-13T13:00,-3.7,73,-9.7,0.00,20.1
2024-10-13T14:00,-3.8,74,-9.9,0.00,20.3
2024-10-13T15:00,-3.8,74,-9.8,0.00,19.8
2024-10-13T16:00,-4.3,77,-10.3,0.00,20.0
2024-10-13T17:00,-4.4,77,-10.5,0.00,20.9
2024-10-13T18:00,-4.1,75,-10.1,0.00,20.3
2024-10-13T19:00,-4.4,78,-10.4,0.00,19.7
2024-10-13T20:00,-4.5,78,-10.5,0.00,20.1
2024-10-13T21:00,-4.2,76,-10.1,0.00,19.7
2024-10-13T22:00,-4.1,75,-10.0,0.00,19.7
2024-10-13T23:00,-4.2,76,-10.1,0.00,19.3
2024-10-14T00:00,-4.8,79,-10.4,0.00,17.3
2024-10-14T01:00,-5.8,87,-11.5,0.00,18.7
2024-10-14T02:00,-6.2,88,-12.2,0.00,20.0
2024-10-14T03:00,-5.2,81,-11.2,0.00,20.2
2024-10-14T04:00,-3.9,73,-10.2,0.00,21.9
2024-10-14T05:00,-2.3,65,-8.9,0.00,23.6
2024-10-14T06:00,-0.9,58,-7.5,0.00,24.1
2024-10-14T07:00,0.1,54,-6.4,0.00,23.5
2024-10-14T08:00,0.8,52,-5.6,0.00,23.1
2024-10-14T09:00,1.1,52,-5.3,0.00,22.9
2024-10-14T10:00,0.7,54,-5.6,0.00,22.3
2024-10-14T11:00,-0.2,59,-6.3,0.00,21.2
2024-10-14T12:00,-1.3,66,-7.1,0.00,19.5
2024-10-14T13:00,-2.7,79,-8.2,0.00,18.1
2024-10-14T14:00,-3.0,80,-8.5,0.00,17.8
2024-10-14T15:00,-3.4,82,-8.6,0.00,16.3
2024-10-14T16:00,-3.7,82,-8.9,0.00,15.9
2024-10-14T17:00,-4.0,84,-9.1,0.00,15.3
2024-10-14T18:00,-4.4,86,-9.5,0.00,14.9
2024-10-14T19:00,-4.6,87,-9.6,0.00,14.4
2024-10-14T20:00,-4.6,86,-9.6,0.00,14.1
2024-10-14T21:00,-5.0,87,-10.1,0.00,14.7
2024-10-14T22:00,-5.3,87,-10.5,0.00,15.1
2024-10-14T23:00,-5.4,86,-10.7,0.00,15.1
2024-10-15T00:00,-5.5,84,-10.8,0.00,15.5
2024-10-15T01:00,-5.8,87,-11.0,0.00,15.1
2024-10-15T02:00,-5.8,86,-11.1,0.00,15.7
2024-10-15T03:00,-4.7,79,-10.3,0.00,16.9
2024-10-15T04:00,-3.7,73,-9.1,0.00,16.1
2024-10-15T05:00,-1.7,64,-7.1,0.00,15.7
2024-10-15T06:00,-0.7,61,-5.9,0.00,15.2
2024-10-15T07:00,0.4,59,-4.7,0.00,14.7
2024-10-15T08:00,0.3,61,-4.8,0.00,14.5
2024-10-15T09:00,0.8,60,-4.2,0.00,14.1
2024-10-15T10:00,1.1,60,-3.9,0.00,14.6
2024-10-15T11:00,1.0,62,-4.0,0.00,14.6
2024-10-15T12:00,0.0,69,-4.6,0.00,12.8
2024-10-15T13:00,-0.7,82,-5.3,0.00,13.9
2024-10-15T14:00,-0.8,83,-5.4,0.00,13.7
2024-10-15T15:00,-0.8,83,-5.2,0.00,12.4
2024-10-15T16:00,-0.8,83,-5.2,0.00,12.0
2024-10-15T17:00,-0.9,82,-5.2,0.00,11.5
2024-10-15T18:00,-1.3,82,-5.7,0.00,11.5
2024-10-15T19:00,-1.7,82,-6.1,0.00,11.5
2024-10-15T20:00,-2.2,83,-6.6,0.00,11.2
2024-10-15T21:00,-2.9,86,-7.4,0.00,11.6
2024-10-15T22:00,-3.8,88,-8.4,0.00,12.1
2024-10-15T23:00,-4.3,90,-8.9,0.00,11.8
2024-10-16T00:00,-4.5,90,-9.1,0.00,11.8
2024-10-16T01:00,-4.0,91,-8.5,0.00,11.9
2024-10-16T02:00,-3.8,90,-8.4,0.00,12.7
2024-10-16T03:00,-2.4,82,-7.0,0.00,12.6
2024-10-16T04:00,-0.3,71,-4.8,0.00,11.9
2024-10-16T05:00,1.8,62,-2.8,0.00,12.5
2024-10-16T06:00,3.2,56,-1.5,0.00,13.4
2024-10-16T07:00,4.1,53,-0.6,0.00,13.3
2024-10-16T08:00,4.6,53,-0.0,0.00,13.3
2024-10-16T09:00,4.6,53,-0.0,0.00,13.5
2024-10-16T10:00,4.4,54,-0.3,0.00,13.4
2024-10-16T11:00,3.5,58,-0.9,0.00,11.8
2024-10-16T12:00,1.1,67,-2.9,0.00,8.7
2024-10-16T13:00,-0.8,72,-4.8,0.00,8.3
2024-10-16T14:00,-1.4,73,-5.4,0.00,8.0
2024-10-16T15:00,-1.9,74,-6.0,0.00,8.4
2024-10-16T16:00,-2.4,75,-6.6,0.00,8.9
2024-10-16T17:00,-3.0,79,-7.2,0.00,9.1
2024-10-16T18:00,-3.4,82,-7.6,0.00,9.0
2024-10-16T19:00,-3.5,82,-7.6,0.00,8.3
2024-10-16T20:00,-3.4,81,-7.4,0.00,7.3
2024-10-16T21:00,-3.7,82,-7.8,0.00,7.9
2024-10-16T22:00,-4.2,83,-8.5,0.00,9.2
2024-10-16T23:00,-4.5,85,-8.7,0.00,9.0
2024-10-17T00:00,-4.3,84,-8.4,0.00,7.8
2024-10-17T01:00,-4.4,85,-8.4,0.00,7.1
2024-10-17T02:00,-4.7,88,-8.7,0.00,7.3
2024-10-17T03:00,-2.2,78,-5.9,0.00,5.8
2024-10-17T04:00,0.9,60,-2.5,0.00,3.1
2024-10-17T05:00,3.5,48,0.2,0.00,2.8
2024-10-17T06:00,5.4,42,2.0,0.00,3.3
2024-10-17T07:00,6.6,38,3.1,0.00,3.6
2024-10-17T08:00,7.3,35,3.7,0.00,4.2
2024-10-17T09:00,7.6,35,3.9,0.00,4.8
2024-10-17T10:00,7.3,36,3.5,0.00,5.7
2024-10-17T11:00,5.0,44,1.2,0.00,6.0
2024-10-17T12:00,0.9,61,-3.3,0.00,9.3
2024-10-17T13:00,-0.7,69,-5.3,0.00,12.0
2024-10-17T14:00,-1.1,71,-5.6,0.00,11.0
2024-10-17T15:00,-1.4,72,-5.7,0.00,10.1
2024-10-17T16:00,-1.8,75,-6.2,0.00,10.1
2024-10-17T17:00,-2.1,78,-6.2,0.00,8.5
2024-10-17T18:00,-2.4,81,-6.3,0.00,7.6
2024-10-17T19:00,-2.5,83,-6.4,0.00,7.2
2024-10-17T20:00,-3.1,85,-7.1,0.00,8.1
2024-10-17T21:00,-3.6,87,-7.7,0.00,8.6
2024-10-17T22:00,-3.0,86,-6.7,0.00,6.2
2024-10-17T23:00,-3.9,89,-7.6,0.00,6.3
2024-10-18T00:00,-4.3,90,-8.1,0.00,6.8
2024-10-18T01:00,-5.0,93,-8.8,0.00,6.4
2024-10-18T02:00,-4.7,93,-8.4,0.00,6.0
2024-10-18T03:00,-2.3,86,-6.1,0.00,7.3
2024-10-18T04:00,0.6,70,-2.7,0.00,4.3
2024-10-18T05:00,3.3,56,0.5,0.00,0.4
2024-10-18T06:00,5.6,47,2.7,0.00,0.9
2024-10-18T07:00,7.2,40,3.8,0.00,3.8
2024-10-18T08:00,8.0,37,4.8,0.00,2.4
2024-10-18T09:00,8.3,35,5.1,0.00,2.2
2024-10-18T10:00,8.1,35,4.8,0.00,2.2
2024-10-18T11:00,7.5,37,4.3,0.00,1.5
2024-10-18T12:00,6.3,40,2.9,0.00,3.4
2024-10-18T13:00,7.0,44,4.2,0.00,0.7
2024-10-18T14:00,3.6,57,0.2,0.00,4.7
2024-10-18T15:00,0.5,73,-2.9,0.00,5.3
2024-10-18T16:00,-0.7,81,-4.1,0.00,5.6
2024-10-18T17:00,-0.6,84,-3.9,0.00,5.6
2024-10-18T18:00,-1.1,88,-4.7,0.00,7.7
2024-10-18T19:00,-0.5,87,-3.9,0.00,6.1
2024-10-18T20:00,-0.4,88,-3.7,0.00,5.3
2024-10-18T21:00,-0.5,89,-3.8,0.00,6.0
2024-10-18T22:00,-0.6,90,-4.0,0.00,6.4
2024-10-18T23:00,-0.5,90,-3.8,0.00,6.0
2024-10-19T00:00,0.1,87,-3.0,0.00,4.4
2024-10-19T01:00,-0.7,92,-3.7,0.00,3.8
2024-10-19T02:00,-1.7,94,-4.9,0.00,4.9
2024-10-19T03:00,0.5,89,-2.3,0.00,3.4
2024-10-19T04:00,2.9,75,0.5,0.00,0.9
2024-10-19T05:00,5.4,61,2.7,0.00,2.3
2024-10-19T06:00,7.4,50,4.4,0.00,4.0
2024-10-19T07:00,8.5,48,5.3,0.00,5.6
2024-10-19T08:00,9.1,46,5.8,0.00,6.7
2024-10-19T09:00,9.4,46,6.0,0.00,7.1
2024-10-19T10:00,9.3,46,5.7,0.00,7.9
2024-10-19T11:00,7.6,61,4.7,0.00,6.1
2024-10-19T12:00,3.8,67,-0.0,0.00,10.1
2024-10-19T13:00,4.0,64,0.0,0.00,10.2
2024-10-19T14:00,2.8,67,-1.3,0.00,10.5
2024-10-19T15:00,1.6,73,-2.5,0.00,10.4
2024-10-19T16:00,0.5,79,-3.5,0.00,9.7
2024-10-19T17:00,-0.6,82,-4.6,0.00,9.8
2024-10-19T18:00,-1.0,83,-5.0,0.00,9.6
2024-10-19T19:00,-1.5,85,-5.5,0.00,9.8
2024-10-19T20:00,-1.6,85,-5.5,0.00,8.6
2024-10-19T21:00,-1.7,86,-5.5,0.00,7.8
2024-10-19T22:00,-2.1,88,-5.8,0.00,7.5
2024-10-19T23:00,-2.1,89,-5.8,0.00,7.1
2024-10-20T00:00,-2.2,90,-5.8,0.00,6.6
2024-10-20T01:00,-3.2,93,-7.0,0.00,7.6
2024-10-20T02:00,-3.5,93,-7.4,0.00,7.9
2024-10-20T03:00,-0.9,88,-4.6,0.00,8.3
2024-10-20T04:00,2.0,73,-1.6,0.00,7.6
2024-10-20T05:00,4.8,59,1.3,0.00,6.8
2024-10-20T06:00,7.6,48,4.0,0.00,7.8
2024-10-20T07:00,9.2,42,5.3,0.00,9.2
2024-10-20T08:00,10.0,39,6.0,0.00,9.7
2024-10-20T09:00,10.2,38,6.1,0.00,10.1
2024-10-20T10:00,9.9,38,6.2,0.00,7.5
2024-10-20T11:00,6.0,50,2.0,0.00,9.6
2024-10-20T12:00,3.5,61,-0.7,0.00,10.8
2024-10-20T13:00,6.0,59,2.5,0.00,8.4
2024-10-20T14:00,6.9,53,3.6,0.00,6.5
2024-10-20T15:00,6.3,56,3.0,0.00,6.2
2024-10-20T16:00,5.5,59,2.1,0.00,6.6
2024-10-20T17:00,5.2,60,1.8,0.00,7.0
2024-10-20T18:00,4.6,63,1.1,0.00,7.5
2024-10-20T19:00,4.6,63,1.2,0.00,6.9
2024-10-20T20:00,4.9,61,1.5,0.00,6.8
2024-10-20T21:00,4.9,60,1.6,0.00,6.3
2024-10-20T22:00,5.0,60,1.6,0.00,6.2
2024-10-20T23:00,4.9,60,1.7,0.00,5.0
2024-10-21T00:00,4.9,60,1.1,0.00,8.8
2024-10-21T01:00,5.2,66,1.2,0.10,11.8
2024-10-21T02:00,5.0,71,1.5,0.00,9.4
2024-10-21T03:00,5.2,71,2.5,0.00,3.8
2024-10-21T04:00,5.7,69,2.9,0.00,5.7
2024-10-21T05:00,6.2,68,3.0,0.10,8.2
2024-10-21T06:00,6.3,70,3.1,0.10,9.1
2024-10-21T07:00,6.9,70,3.5,0.00,11.3
2024-10-21T08:00,6.7,78,3.9,0.30,8.7
2024-10-21T09:00,6.3,88,3.8,0.40,8.0
2024-10-21T10:00,6.3,89,3.9,0.50,7.8
2024-10-21T11:00,6.1,89,4.0,0.10,5.8
2024-10-21T12:00,5.6,93,3.7,0.10,4.4
2024-10-21T13:00,6.0,89,3.8,0.00,5.4
2024-10-21T14:00,5.8,88,3.3,0.00,7.3
2024-10-21T15:00,5.6,87,3.0,0.00,7.3
2024-10-21T16:00,4.8,90,2.4,0.00,5.8
2024-10-21T17:00,3.4,92,0.7,0.00,6.5
2024-10-21T18:00,2.3,93,-0.7,0.00,7.4
2024-10-21T19:00,1.7,92,-1.5,0.00,8.0
2024-10-21T20:00,0.7,92,-2.8,0.00,9.1
2024-10-21T21:00,0.5,93,-2.8,0.00,7.6
2024-10-21T22:00,1.0,93,-2.1,0.00,6.5
2024-10-21T23:00,0.5,93,-2.6,0.00,6.5
2024-10-22T00:00,-0.2,94,-3.6,0.00,8.0
2024-10-22T01:00,-1.3,95,-4.8,0.00,7.4
2024-10-22T02:00,-1.5,96,-5.1,0.00,8.2
2024-10-22T03:00,0.3,94,-3.0,0.00,7.3
2024-10-22T04:00,1.8,90,-1.2,0.00,6.2
2024-10-22T05:00,3.4,88,0.4,0.00,7.7
2024-10-22T06:00,4.8,89,1.7,0.00,9.9
2024-10-22T07:00,4.9,92,2.2,0.00,8.9
2024-10-22T08:00,5.4,91,2.6,0.10,9.5
2024-10-22T09:00,5.4,92,2.7,0.10,9.4
2024-10-22T10:00,6.0,91,3.3,0.00,9.6
2024-10-22T11:00,6.2,91,3.7,0.00,8.1
2024-10-22T12:00,5.4,95,3.0,0.00,7.1
2024-10-22T13:00,6.1,92,3.7,0.10,8.3
2024-10-22T14:00,6.0,92,3.3,0.20,9.4
2024-10-22T15:00,5.8,93,3.3,0.50,8.2
2024-10-22T16:00,5.6,93,3.0,1.10,8.9
2024-10-22T17:00,5.7,93,2.8,0.50,11.0
2024-10-22T18:00,5.8,94,2.4,0.80,14.8
2024-10-22T19:00,5.7,95,2.4,0.30,14.6
2024-10-22T20:00,5.6,96,2.5,0.00,13.4
2024-10-22T21:00,5.5,98,2.6,0.00,11.6
2024-10-22T22:00,5.5,98,2.7,0.10,11.2
2024-10-22T23:00,5.5,98,2.5,0.10,12.5
2024-10-23T00:00,5.5,98,2.6,0.00,11.6
2024-10-23T01:00,5.4,98,2.9,0.00,9.4
2024-10-23T02:00,5.4,99,2.8,0.10,9.3
2024-10-23T03:00,5.4,98,2.4,0.10,12.3
2024-10-23T04:00,5.3,91,1.6,0.00,15.2
2024-10-23T05:00,5.6,87,1.6,0.00,16.8
2024-10-23T06:00,5.7,85,1.7,0.10,16.8
2024-10-23T07:00,5.4,87,1.5,0.20,16.2
2024-10-23T08:00,5.2,83,0.8,0.10,18.9
2024-10-23T09:00,5.7,70,0.3,0.00,22.7
2024-10-23T10:00,6.1,59,0.0,0.00,25.9
2024-10-23T11:00,5.6,58,-0.4,0.00,24.6
2024-10-23T12:00,5.2,58,-0.1,0.00,19.2
2024-10-23T13:00,4.0,64,-1.3,0.00,19.2
2024-10-23T14:00,3.8,64,-1.4,0.00,18.9
2024-10-23T15:00,3.4,73,-1.9,0.20,20.6
2024-10-23T16:00,3.0,81,-2.1,0.20,20.4
2024-10-23T17:00,2.8,85,-2.2,0.20,20.4
2024-10-23T18:00,2.5,92,-2.3,0.30,20.0
2024-10-23T19:00,2.4,95,-2.3,0.30,19.3
2024-10-23T20:00,2.6,96,-2.0,0.40,19.1
2024-10-23T21:00,2.8,96,-1.7,0.10,18.7
2024-10-23T22:00,3.2,95,-1.3,0.10,19.1
2024-10-23T23:00,3.4,94,-1.1,0.00,19.3
2024-10-24T00:00,3.6,94,-0.8,0.00,18.3
2024-10-24T01:00,3.7,96,-0.6,0.10,18.3
2024-10-24T02:00,3.8,95,-0.5,0.00,18.8
2024-10-24T03:00,4.0,94,-0.3,0.00,18.8
2024-10-24T04:00,4.3,93,-0.1,0.00,19.5
2024-10-24T05:00,4.6,92,0.1,0.00,20.7
2024-10-24T06:00,5.3,87,0.9,0.00,19.3
2024-10-24T07:00,6.3,78,0.8,0.00,26.7
2024-10-24T08:00,6.4,76,1.1,0.00,24.7
2024-10-24T09:00,5.9,78,0.4,0.00,25.5
2024-10-24T10:00,5.6,81,0.7,0.00,21.7
2024-10-24T11:00,5.6,81,0.7,0.10,21.5
2024-10-24T12:00,5.3,82,0.5,0.10,20.9
2024-10-24T13:00,5.1,85,0.2,0.00,22.1
2024-10-24T14:00,5.0,85,-0.1,0.00,23.8
2024-10-24T15:00,5.0,85,-0.1,0.00,23.2
2024-10-24T16:00,5.0,88,0.0,0.10,23.5
2024-10-24T17:00,4.8,91,-0.4,0.30,25.6
2024-10-24T18:00,4.6,92,-0.6,0.10,24.6
2024-10-24T19:00,4.7,92,-0.4,0.00,24.5
2024-10-24T20:00,5.3,91,-0.0,0.10,26.3
2024-10-24T21:00,5.7,91,0.4,0.10,27.4
2024-10-24T22:00,6.0,92,0.7,0.10,27.8
2024-10-24T23:00,6.5,90,1.1,0.10,28.6
2024-10-25T00:00,6.6,92,1.4,0.20,27.9
2024-10-25T01:00,7.0,91,1.7,0.10,28.9
2024-10-25T02:00,7.0,91,1.7,0.00,28.4
2024-10-25T03:00,6.8,91,1.8,0.00,26.5
2024-10-25T04:00,6.9,89,1.7,0.00,28.0
2024-10-25T05:00,7.1,82,1.8,0.10,27.0
2024-10-25T06:00,7.5,77,1.8,0.10,28.4
2024-10-25T07:00,7.7,73,1.9,0.10,28.7
2024-10-25T08:00,8.3,68,2.4,0.00,28.6
2024-10-25T09:00,8.9,64,3.1,0.00,27.4
2024-10-25T10:00,8.8,63,3.4,0.00,24.4
2024-10-25T11:00,8.3,65,4.1,0.00,16.8
2024-10-25T12:00,7.7,67,4.1,0.00,12.3
2024-10-25T13:00,6.5,73,3.4,0.00,8.7
2024-10-25T14:00,4.3,85,1.5,0.00,7.2
2024-10-25T15:00,4.1,87,1.4,0.00,6.3
2024-10-25T16:00,3.9,88,1.2,0.00,6.3
2024-10-25T17:00,3.8,88,1.1,0.00,6.3
2024-10-25T18:00,4.4,85,1.7,0.00,6.1
2024-10-25T19:00,4.1,87,1.5,0.00,5.5
2024-10-25T20:00,3.9,88,1.3,0.00,6.2
2024-10-25T21:00,4.3,88,1.7,0.10,6.2
2024-10-25T22:00,4.5,92,2.0,0.10,6.2
2024-10-25T23:00,4.7,95,2.4,0.00,6.0
2024-10-26T00:00,4.9,97,2.4,0.00,7.9
2024-10-26T01:00,5.7,97,3.4,0.00,8.4
2024-10-26T02:00,6.0,98,3.7,0.00,8.8
2024-10-26T03:00,6.4,96,3.7,0.00,11.1
2024-10-26T04:00,7.6,90,4.7,0.00,13.1
2024-10-26T05:00,7.8,89,4.8,0.00,13.5
2024-10-26T06:00,8.3,85,5.0,0.10,15.8
2024-10-26T07:00,8.0,92,5.0,0.60,14.7
2024-10-26T08:00,7.6,93,4.4,0.60,15.5
2024-10-26T09:00,7.8,93,4.5,0.60,16.5
2024-10-26T10:00,7.8,92,4.6,0.70,16.1
2024-10-26T11:00,7.6,92,4.3,0.40,16.8
2024-10-26T12:00,7.6,92,4.1,0.40,17.9
2024-10-26T13:00,7.8,93,3.6,0.20,22.6
2024-10-26T14:00,7.2,93,3.1,0.10,21.8
2024-10-26T15:00,5.0,92,0.8,0.00,19.3
2024-10-26T16:00,3.9,94,0.1,0.00,14.9
2024-10-26T17:00,3.9,94,0.2,0.00,14.1
2024-10-26T18:00,4.3,92,0.7,0.00,13.4
2024-10-26T19:00,3.6,95,0.1,0.00,12.2
2024-10-26T20:00,2.5,97,-0.8,0.00,10.2
2024-10-26T21:00,2.0,97,-1.2,0.00,9.4
2024-10-26T22:00,1.7,98,-1.6,0.00,10.1
2024-10-26T23:00,1.6,99,-1.7,0.00,9.8
2024-10-27T00:00,1.7,98,-1.6,0.00,10.2
2024-10-27T01:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T02:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T03:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T04:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T05:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T06:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T07:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T08:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T09:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T10:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T11:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T12:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T13:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T14:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T15:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T16:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T17:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T18:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T19:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T20:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T21:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T22:00,NaN,NaN,NaN,NaN,NaN
2024-10-27T23:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T00:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T01:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T02:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T03:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T04:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T05:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T06:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T07:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T08:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T09:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T10:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T11:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T12:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T13:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T14:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T15:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T16:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T17:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T18:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T19:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T20:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T21:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T22:00,NaN,NaN,NaN,NaN,NaN
2024-10-28T23:00,NaN,NaN,NaN,NaN,NaN
